work_id,name,artist_id,style,museum_id
122110,Basket of Plums,896,Rococo,53
122141,Bouquet of Flowers in a Blue Porcelain Vase,896,Rococo,
122132,Bouquet of Flowers in a Glass of Water,896,Rococo,
122159,Bouquet of Flowers in a Terracotta Vase,896,Rococo,
122121,Musical Instruments,896,Rococo,
122066,Portrait of a Violinist,896,Rococo,60
122077,Still Life with Coral and Shells,896,Rococo,
122088,Still Life with Peaches,896,Rococo,
23159,A Conversation on a Venetian Backwater,590,Impressionism,
23165,"A Gondola on a Venetian Backwater, St. Mark's Tower Beyond",590,Impressionism,
23163,A Gondola on a Venetian Backwater,590,Impressionism,
23167,"A Gondola on the Grand Canal, the Rialto Bridge Beyond, Venice",590,Impressionism,
23169,A Gondolier Before a Venetian Bridge,590,Impressionism,
23173,A Gondolier on a Venetian Backwater,590,Impressionism,
23171,A Gondolier on a Venetian Backwater,590,Impressionism,
23177,A Gondolier on a Venetian Canal,590,Impressionism,
23175,A Gondolier on a Venetian Canal,590,Impressionism,
23161,"A Gondolier, Venice",590,Impressionism,
23179,A Venetian Backwater,590,Impressionism,
23181,Afternoon in Venice,590,Impressionism,
23183,Before the Rialto Bridge,590,Impressionism,
23185,"Gondoliers on the Grand Canal, Venice",590,Impressionism,
23189,"The Doge's Palace from the Lagoon, Venice",590,Impressionism,
23191,The Doge's Palace with Santa Maria Della Salute in the Distance,590,Impressionism,
23193,Venetian Backwater,590,Impressionism,
23195,Venetian Caproccio with San Simeone Piccolo in the Distance,590,Impressionism,
23197,"Vessels Before the Molo, Venice",590,Impressionism,
23199,Vessels on a Venetian Backwater,590,Impressionism,
23201,View of the Campanile on the Rio San Barnaba in Venice,590,Impressionism,
23203,View of Venice,590,Impressionism,
31754,A Portrait of a Young Girl and Two Young Boys in a House Concert,600,Neo-Classicism,
31758,Dr. Vignardonne,600,Neo-Classicism,46
31760,Emperor and the Golden Legion of Spain,600,Neo-Classicism,
31762,Equestrian Portrait of Prince Boris Yusupov,600,Neo-Classicism,31
31764,Napoleon Bonaparte on the Bridge at Arcole,600,Neo-Classicism,34
31768,"Napoleon Bonaparte's Arab Stallion, Marengo",600,Neo-Classicism,
187640,Portrait of Baron Segoing de Laborde in Military Uniform,600,Neo-Classicism,34
187649,Portrait of Francoise Simonnier and Her Daughter,600,Neo-Classicism,
31776,Portrait of Second Lieutenant Charles Legrand,600,Neo-Classicism,60
31772,Portrait of Honore-Charles Baston de La Riboisiere,600,Neo-Classicism,
27968,Archduke Ferdinand and Archduchess Maria Anna of Austria,706,Neo-Classicism,50
27970,Christ on the Cross,706,Neo-Classicism,
27972,Clergyman Joaquin de Eleta,706,Neo-Classicism,50
27974,Diana as Personification of the Night,706,Neo-Classicism,50
27976,Don Luis de Borbon,706,Neo-Classicism,53
27978,"George, 3rd Earl Cowper",706,Neo-Classicism,
27980,Helios as Personification of Midday,706,Neo-Classicism,50
27982,Hesperus as Personification of the Evening,706,Neo-Classicism,50
27986,Maria Luisa of Parma,706,Neo-Classicism,50
27988,Noli Me Tangere,706,Neo-Classicism,50
27990,Perseus and Andromeda,706,Neo-Classicism,34
27992,Pietro Leopoldo d'Asburgo Lorena,706,Neo-Classicism,50
27994,Portrait of Charles III of Spain,706,Neo-Classicism,50
27996,Portrait of Ferdinand IV of Naples,706,Neo-Classicism,50
27998,Portrait of Francis of Austria,706,Neo-Classicism,50
28000,Portrait of Infante Antonio Pascual of Spain,706,Neo-Classicism,50
28002,Portrait of Infante Francisco Javier of Spain,706,Neo-Classicism,50
28004,Portrait of Infante Gabriel of Spain,706,Neo-Classicism,50
206967,Portrait of Intante Don Luis de Borbon,706,Neo-Classicism,53
28006,Portrait of Ismael Mengs,706,Neo-Classicism,68
28008,Portrait of Johann Joachim Winckelmann,706,Neo-Classicism,35
27984,"Portrait of John Viscount Garlies, Later 7th Earl of Galloway, as Master of Garlies",706,Neo-Classicism,60
28012,Portrait of Jose Nicolas de Azara,706,Neo-Classicism,50
28014,Portrait of Maria Carolina of Austria,706,Neo-Classicism,50
28016,Portrait of Maria Josepha,706,Neo-Classicism,50
28018,Portrait of Maria Luisa of Spain,706,Neo-Classicism,50
28020,Portrait of Pope Clement XIII,706,Neo-Classicism,
28022,Portrait of William Burton Conyngham,706,Neo-Classicism,55
28024,Prince James Francis Edward Stuart,706,Neo-Classicism,50
28026,"Prince of Asturias, Future Charles IV of Spain",706,Neo-Classicism,50
124125,Lady in White,836,Nabi,
124136,The Two Bathers,836,Nabi,
124169,The Wave,836,Nabi,
124147,Two Nudes in a Landscape,836,Nabi,
124158,Woman with a Parasol,836,Nabi,49
23013,Angela Böcklin,549,Symbolism,
23017,Faun Whistling to a Blackbird,549,Symbolism,
23019,"Flora, Blumen Streuend",549,Symbolism,
23021,Girl and Boy Picking Flowers,549,Symbolism,
23023,Moonlit Landscape,549,Symbolism,
23025,Nymph and Satyr,549,Symbolism,67
23027,Odysseus and Polyphemus,549,Symbolism,
23029,Playing in the Waves,549,Symbolism,
23031,Ruggiero and Angelica,549,Symbolism,
204231,Ruin by the Sea,549,Symbolism,53
23033,Sacred Grove,549,Symbolism,
23035,Self-Portrait with Violin,549,Symbolism,
23037,Sleeping Diana Watched by Two Fauns,549,Symbolism,
23039,Spring Evening,549,Symbolism,
23041,Spring in a Narrow Gorge,549,Symbolism,55
23043,Summer Day,549,Symbolism,
23045,The Artist and His Wife,549,Symbolism,
23047,The Deposition,549,Symbolism,
23049,The Island of Life,549,Symbolism,
23051,The Island of the Dead,549,Symbolism,
23053,Two Fishing Pans,549,Symbolism,
30146,A Measure of Dreams,864,Symbolism,
30148,"Autumn, Enchanted Salutation",864,Symbolism,67
184585,Breathing Sacrifice,864,Symbolism,
184558,Daughter of Persephone,864,Symbolism,
184592,Evening Among the Ruins,864,Symbolism,
184613,Eyelids of the Sunset,864,Symbolism,
184599,Figures in a Mohawk Landscape,864,Symbolism,
30150,Italian Hill Town,864,Symbolism,35
30152,Landscape with Cows,864,Symbolism,35
184606,Midsummer Evening,864,Symbolism,
199701,Pastoral Dells and Peaks,864,Symbolism,60
184567,Shy as a Rabbit,864,Symbolism,
184622,Standing Nude,864,Symbolism,
184576,The Bather,864,Symbolism,
30154,Unicorns (Legend Sea Calm),864,Symbolism,35
31640,A Good Chance,641,Naturalism,
31644,A Slight Chance (A Good Chance),641,Naturalism,
31646,American Frontier Life,641,Naturalism,
31648,An Anxious Moment,641,Naturalism,
31650,Baby Chicks,641,Naturalism,
31652,Buck in the Forest,641,Naturalism,
31654,Chicks,641,Naturalism,
31656,Cocker Spaniel and Ruffled Grouse,641,Naturalism,
31658,Dead Game,641,Naturalism,
31660,Doe and Two Fawns,641,Naturalism,35
31664,"Duck Shooting, Some of the Right Sort",641,Naturalism,
31662,Duck Shooting,641,Naturalism,
31666,"Flushing Grouse, Long Lake, Hamilton County, New York",641,Naturalism,
31668,Fowls,641,Naturalism,
31670,Hen Quail and Chickens,641,Naturalism,
31672,Maternal Anxiety,641,Naturalism,
206544,Maternal Solicitude,641,Naturalism,53
31674,Maternal Solicitude,641,Naturalism,
31676,On Point,641,Naturalism,35
31678,On the Alert,641,Naturalism,
31680,Pair Ruffed Grouse and Young,641,Naturalism,
31684,Quail and Young,641,Naturalism,
31686,Quail Shooting The Point,641,Naturalism,
31682,Quail,641,Naturalism,
31688,Rabbits on a Log,641,Naturalism,35
31690,Shooting From Ambush,641,Naturalism,
31692,"Steady, Woodcock Shooting",641,Naturalism,
31694,Still Life with Game,641,Naturalism,
31698,"The Forest, Adirondacks",641,Naturalism,
31700,The Life of a Hunter: A Tight Fix,641,Naturalism,
29726,A Summer Afternoon,520,American Art,35
29728,A View of the Valley,520,American Art,35
29730,Ariadne,520,American Art,35
29732,"High Point, Shandaken Mountains",520,American Art,35
29734,In the Woods,520,American Art,35
29736,Kaaterskill Clove,520,American Art,
29738,Kindred Spirits,520,American Art,
29740,Landscape Scene From Thanatopsis,520,American Art,35
29742,Luman Reed,520,American Art,35
29744,Mrs. Winfield Scott,520,American Art,35
29746,Pastoral Landscape,520,American Art,46
29748,River Scene,520,American Art,35
204869,Sarah Eliot Scoville,520,American Art,53
29750,Sunday Morning,520,American Art,35
29752,The Beeches,520,American Art,35
29754,The First Harvest in the Wilderness,520,American Art,
29756,The Indian's Vespers,520,American Art,
204860,Trees on a Rocky Hillside,520,American Art,53
27347,Anglers on the Rhine,504,Expressionism,
27349,Before the Hat Shop,504,Expressionism,
27351,Blond Girl with Doll,504,Expressionism,
27353,"Cathedral at Freiburg, Switzerland",504,Expressionism,
27355,Children at the Pump,504,Expressionism,
27357,Children with Goat,504,Expressionism,
27359,Circus,504,Expressionism,56
27361,Colored Composition,504,Expressionism,
27363,Coloured Form Composition,504,Expressionism,
27365,Couple at the Garden Table,504,Expressionism,
27367,Couple in the Forest,504,Expressionism,
27369,Couple on the Forest Track,504,Expressionism,
27371,Elizabeth Reading,504,Expressionism,
27373,Fashion Shop (Modegeschaft),504,Expressionism,36
27375,Fashion Window,504,Expressionism,
27377,Four Girls,504,Expressionism,
27379,Garden Beside the Lake,504,Expressionism,
27381,Garden Image,504,Expressionism,
27383,Garden Restaurant,504,Expressionism,
27385,Girl with Fish Bell,504,Expressionism,
27389,Girls Bathing with Town in Background,504,Expressionism,
27387,Girls Bathing,504,Expressionism,
27391,Girls Under Trees,504,Expressionism,
27395,Hat Shop on the Promenade,504,Expressionism,
27393,Hat Shop,504,Expressionism,36
27397,Hussars on a Sortie,504,Expressionism,56
27399,Landscape on the Teggernsee with a Reading Man,504,Expressionism,
27401,Landscape with Cows and Camels,504,Expressionism,
27403,Large Bright Shop Window,504,Expressionism,
27405,Leave Taking,504,Expressionism,
193587,"Aert van Nes, Vice Admiral",631,,43
193692,Banquet at the Crossbowmen’s Guild in Celebration of the Treaty of Mu¨nster,631,,43
193596,"Egbert Meeuwsz Cortenaer, Vice Admiral, Admiralty of the Maas, Rotterdam",631,,43
193603,"Geertruida den Dubbelde, Wife of Aert van Nes",631,,43
193617,"Jacobus Trip, Armaments Dealer of Amsterdam and Dordrecht",631,,43
193610,"Johan de Liefde, Vice-Admiral",631,,43
193629,"Maria Pietersdr de Leest, Wife of Samuel van Lansbergen",631,,43
193638,"Mary Stuart, Princess of Orange, as Widow of William II",631,,43
193697,Militia Company of District VIII under the Command of Captain Roelof Bicker,631,,43
193674,Portrait of a Woman,631,,43
193683,Portrait of a Young Man in Military Costume,631,,43
193647,Portrait of Andries Bicker,631,,43
193656,Portrait of Gerard Andriesz Bicker,631,,43
193665,"Samuel van Lansbergen, Remonstrant Minister in Rotterdam",631,,43
27593,A Young Man Drinking,692,Baroque,47
27595,Boy with a Dog,692,Baroque,34
27597,Christ Bearing the Cross,692,Baroque,67
199604,The Mystic Marriage of Saint Catherine,692,Baroque,60
27603,The Vision of Saint Francis of Paola,692,Baroque,55
27605,The Young Beggar (The Beggar's Toilet),692,Baroque,40
27607,Two Women at a Window,692,Baroque,
29966,Brustbild Einer Jungen Frau Mit Offenem Haar,618,Expressionism,
29968,Conversation Between Two Clowns,618,Expressionism,
29970,Head of a Girl,618,Expressionism,
29972,Lee Hoetger and Her Sister,618,Expressionism,
29974,Liegende Mutter Mit Kind,618,Expressionism,
29976,Old Poorhouse Woman with a Glass Bottle,618,Expressionism,
29978,Self-Portrait with Trees in Blossom,618,Expressionism,
29980,Still Life with Yellow Jug,618,Expressionism,
191832,Broodmare with Foal and a Terrier,672,Romanticism,
191845,Diamond with Dennis Fitzpatrick Up,672,Romanticism,
191856,Favorite Chestnut Hunter of Lady Frances Stephens,672,Romanticism,
191918,Foxhunting Scene,672,Romanticism,
191927,George Marquess of Huntly on Tiny,672,Romanticism,
191954,J G Shaddick the Celebrated Sportsman,672,Romanticism,
191867,Mr. Henry Vansittart's Chestnut Colt Burleigh with Sam Chifney Up,672,Romanticism,
191909,Mully Moloch,672,Romanticism,
191936,Portrait of a Sportsman Possibly Richard Prince,672,Romanticism,
191878,Roan Hack,672,Romanticism,
191945,"The Jockey Frank Buckle, Owner Breeder and Trainer",672,Romanticism,
191889,The Malcolm Arabian,672,Romanticism,
191900,White Horse and a Terrier,672,Romanticism,
29074,A Group Portrait of a Lady and Her Two Children,644,Neo-Classicism,
29076,Cymon and Iphigenia,644,Neo-Classicism,60
29078,Hagar and Ishmael,644,Neo-Classicism,35
29080,"Omnia Vincit Amor, or the Power of Love in the Three Elements",644,Neo-Classicism,35
29082,The Damsel and Orlando,644,Neo-Classicism,35
29088,Thetis Bringing the Armor to Achilles,644,Neo-Classicism,60
122945,Children in Woods,526,Impressionism,62
122782,Eleanor and Benny,526,Impressionism,
122793,Girl on the Headland,526,Impressionism,
122857,Margaret Gretchen Strong,526,Impressionism,67
122879,Portrait in White,526,Impressionism,67
122890,Portrait of a Lady,526,Impressionism,
122868,Portrait of Gertrude Russell,526,Impressionism,
122901,Portrait of Marjorie Coldwell Westinghouse,526,Impressionism,
122912,Portrait of Sue,526,Impressionism,
122804,Summer 1909,526,Impressionism,55
122923,Summer,526,Impressionism,
122837,Sunlight,526,Impressionism,61
122815,The Reader,526,Impressionism,61
122826,Two Boys,526,Impressionism,
122934,Two Little Girls,526,Impressionism,
189370,A Pagan Sacrifice,698,Renaissance,
168000,Annunciation,698,Renaissance,
189382,Saint Catherine of Alexandria,698,Renaissance,
189387,The Holy Family with Saints,698,Renaissance,
189377,The Vision of Saint Augustine,698,Renaissance,
27139,At the Ball,769,Impressionism,
27141,Chasing Butterflies,769,Impressionism,49
27143,Child in the Rose Garden,769,Impressionism,
205085,Daffodils,769,Impressionism,
27145,Eugene Manet on the Isle of Wight,769,Impressionism,
27147,Girl in Straw Hat,769,Impressionism,
27149,Hanging the Laundry Out to Dry,769,Impressionism,46
27151,Hide and Seek,769,Impressionism,
27153,In a Villa at the Seaside,769,Impressionism,
27155,Lady at Her Toilet,769,Impressionism,68
27157,Lady with a Fan,769,Impressionism,
27159,Le Port de Nice,769,Impressionism,
27161,Lilacs at Maurecourt,769,Impressionism,
27163,Nice Beach,769,Impressionism,
27165,Paule Gobillard in Prom Dress,769,Impressionism,
27167,Pink Anemones,769,Impressionism,
27169,Portrait of Madame Pontillon,769,Impressionism,49
27171,Reading (Portrait of Edma Morisot),769,Impressionism,53
27173,Reclining Nude Shepherdess,769,Impressionism,56
27175,Summer Day,769,Impressionism,
27177,"The Artist's Daughter, Julie, with Her Nanny",769,Impressionism,
27179,The Artist's Sister at a Window,769,Impressionism,46
27181,The Basket Chair,769,Impressionism,
27183,The Cradle,769,Impressionism,49
27185,The Harbor at Lorient,769,Impressionism,46
27187,The Mother and Sister of the Artist,769,Impressionism,46
27189,The Port of Nice,769,Impressionism,
27191,The Psyche (The Cheval Glass),769,Impressionism,56
27193,Two Girls,769,Impressionism,
27195,Winter (Woman with a Muff),769,Impressionism,
27113,Delphic Sibyl,865,Renaissance,
27115,Erithraiesche Sibylle,865,Renaissance,
27117,Ezekiel,865,Renaissance,
27119,Ignudo,865,Renaissance,
27121,Jesaja,865,Renaissance,
27127,Libyan Sibyl,865,Renaissance,
27129,The Creation of Man,865,Renaissance,
27131,The Entombment,865,Renaissance,47
27135,The Manchester Madonna,865,Renaissance,47
160348,A Young Woman Warming Her Hands Over a Brazier,768,Baroque,43
160356,"Elisabeth Van Kessel (1640-1717), Wife of Willem Jacobsz Baert",768,Baroque,43
160925,Girl in a Large Hat,768,Baroque,43
160364,Pan and Syrinx,768,Baroque,43
157116,Vertumnus and Pomona,768,Baroque,55
160743,"Willem Jacobsz Baert (1636-84), Burgomaster of Alkmaar and Amsterdam",768,Baroque,43
160372,Woman Praying,768,Baroque,43
30172,A Nude Woman Sitting,799,Avant-Garde,
30174,An Old Mansion in Perigueux,799,Avant-Garde,
30176,At the Bar,799,Avant-Garde,
30178,At the Brothel,799,Avant-Garde,
30180,Mario Fratellino and Little Walter,799,Avant-Garde,
30182,Nude,799,Avant-Garde,
30184,The Athlete,799,Avant-Garde,
6018,"A Cowherd at Valhermeil, Auvers-sur-Oise",531,Impressionism,35
6020,A Creek with Palm Trees,531,Impressionism,46
202259,"A Path in the Woods, Pontoise",531,Impressionism,
6022,A Washerwoman at Éragny,531,Impressionism,35
6024,"Afternoon Sunshine, Pont Neuf",531,Impressionism,67
6026,Apple Harvest at Éragny,531,Impressionism,
6028,Apple Picking,531,Impressionism,
6030,"Apple Tree in the Meadow, Éragny",531,Impressionism,67
6206,"Apple Trees and Tedders, Éragny",531,Impressionism,
6032,"Autumn, Poplars, Éragny",531,Impressionism,
6034,Avenue de l'Opéra: Morning Sunshine,531,Impressionism,67
6036,"Avenue de l'Opéra, Snow Effect",531,Impressionism,31
6038,Banks of the Oise at Pontoise,531,Impressionism,
6040,"Banks of the Oise, the Countryside Near Pontoise",531,Impressionism,
6042,Barges at Pontoise,531,Impressionism,35
6044,Bather in the Woods,531,Impressionism,35
6046,"Boulevard des Italiens, Morning, Sunlight",531,Impressionism,46
6050,"Boulevard Montmartre, Afternoon Sunlight",531,Impressionism,34
6052,"Boulevard Montmartre, Morning, Cloudy Weather",531,Impressionism,
6054,"Boulevard Montmartre, Night Effect",531,Impressionism,47
6056,"Boulevard Montmartre, Spring",531,Impressionism,
6058,"Boulevard Montmartre, Winter Morning",531,Impressionism,35
6200,"Carrousel Square, Paris",531,Impressionism,46
6198,Characters Chatting by a Path,531,Impressionism,
6062,"Charing Cross Bridge, London",531,Impressionism,46
6074,Children Seated in the Garden at Éragny,531,Impressionism,
6064,Cliffs at Petites-Dalles,531,Impressionism,
6066,Conversation,531,Impressionism,
6068,"Côte des Grouettes, Near Pontoise",531,Impressionism,35
6070,Cove with Sailboat,531,Impressionism,
24159,A Regatta on the Grand Canal,561,Rococo,
24161,Arrival of the French Ambassador in Venice,561,Rococo,34
24163,Campo di Rialto,561,Rococo,
