work_id,size_id,sale_price,regular_price
126153,2936,355,635
126153,3040,385,695
126153,3648,475,875
126153,4860,655,1235
126153,5468,785,1495
126274,2016,215,355
126274,2420,245,415
126274,3024,285,495
126274,3226,305,535
126274,3629,355,635
126274,4030,385,695
126274,4836,475,875
126274,6048,655,1235
126274,6854,785,1495
126142,1620,215,355
126142,2024,245,415
126142,2430,285,495
126142,2632,305,535
126142,2936,355,635
126142,3040,385,695
126142,3648,475,875
126142,4860,655,1235
126142,5468,785,1495
5093,3624,315,555
5093,4630,405,735
5093,5436,515,955
5093,6040,585,1095
5093,7248,745,1415
5095,30,95,95
5095,24,85,85
5095,20,75,75
5095,3624,315,555
5095,4630,405,735
5095,5436,515,955
5095,6040,585,1095
5095,7248,745,1415
5097,30,95,95
5097,24,85,85
5097,3624,315,555
5097,4630,405,735
5097,5436,515,955
5097,6040,585,1095
5099,24,85,85
5099,30,95,95
5099,3624,315,555
5099,4630,405,735
5099,5436,515,955
5099,6040,585,1095
5099,7248,745,1415
5101,3624,315,555
5101,4630,405,735
5101,5436,515,955
5101,6040,585,1095
5101,7248,745,1415
5103,3624,315,555
5103,4630,405,735
5103,5436,515,955
5103,6040,585,1095
5103,7248,745,1415
5105,24,85,85
5105,30,95,95
5105,3624,315,555
5105,4630,405,735
5105,5436,515,955
5105,6040,585,1095
5105,7248,745,1415
5109,3624,315,555
5109,4630,405,735
5109,5436,515,955
5109,6040,585,1095
5109,7248,745,1415
185353,2436,315,555
185353,3046,405,735
185353,3654,515,955
185353,4060,585,1095
185353,4872,745,1415
5111,3624,315,555
5111,4630,405,735
5111,5436,515,955
5111,6040,585,1095
5111,7248,745,1415
5115,3624,315,555
5115,4630,405,735
5115,5436,515,955
5115,6040,585,1095
5115,7248,745,1415
5113,3020,275,475
5113,3624,315,555
5113,4630,405,735
5113,5436,515,955
5113,6040,585,1095
5113,7248,745,1415
5117,3624,315,555
5117,4630,405,735
5117,5436,515,955
5117,6040,585,1095
5117,7248,745,1415
5119,3624,315,555
5119,4630,405,735
5119,5436,515,955
5119,6040,585,1095
5119,7248,745,1415
5121,3020,275,475
5121,3624,315,555
5121,4630,405,735
5121,5436,515,955
5121,6040,585,1095
5121,7248,745,1415
185266,3624,315,555
185266,4630,405,735
185266,5436,515,955
185266,6040,585,1095
185266,7248,745,1415
5125,2936,355,635
5125,3040,385,695
5125,3648,475,875
5125,4860,655,1235
5125,5468,785,1495
5127,2936,355,635
5127,3040,385,695
5127,3648,475,875
5127,4860,655,1235
5127,5468,785,1495
5129,3629,355,635
5129,4030,385,695
5129,4836,475,875
5129,6048,655,1235
5129,6854,785,1495
185308,3629,355,635
185308,4030,385,695
185308,4836,475,875
185308,6048,655,1235
185308,6854,785,1495
5133,3624,315,555
5133,4630,405,735
5133,5436,515,955
5133,6040,585,1095
5133,7248,745,1415
5135,36,125,125
5135,30,95,95
5135,3629,355,635
5135,4030,385,695
5135,4836,475,875
5135,6048,655,1235
5135,6854,785,1495
5137,3624,315,555
5137,4630,405,735
5137,5436,515,955
5137,6040,585,1095
5137,7248,745,1415
185317,3629,355,635
185317,4030,385,695
185317,4836,475,875
185317,6048,655,1235
185317,6854,785,1495
5141,3624,315,555
5141,4630,405,735
5141,5436,515,955
5141,6040,585,1095
5141,7248,745,1415
5143,36,125,125
5143,30,95,95
5143,24,85,85
5143,20,75,75
5143,3624,315,555
5143,4630,405,735
5143,5436,515,955
5143,6040,585,1095
5143,7248,745,1415
5155,24,85,85
5155,30,95,95
5155,3624,315,555
5155,4630,405,735
5155,5436,515,955
5155,6040,585,1095
5155,7248,745,1415
5161,2936,355,635
5161,3040,385,695
5161,3648,475,875
5161,4860,655,1235
5161,5468,785,1495
5163,2936,355,635
5163,3040,385,695
5163,3648,475,875
5163,4860,655,1235
5163,5468,785,1495
5221,24,85,85
5221,30,95,95
5221,3624,315,555
5221,4630,405,735
5221,5436,515,955
5221,6040,585,1095
126522,2016,195,315
126522,2420,225,375
126522,3024,265,455
126522,3226,285,495
126522,3629,335,595
126522,4030,365,655
126522,4836,455,835
126522,6048,635,1195
126522,6854,765,1455
126533,2016,195,315
126533,2420,225,375
126533,3024,265,455
126533,3226,285,495
126533,3629,335,595
126533,4030,365,655
126533,4836,455,835
126533,6048,635,1195
126533,6854,765,1455
126307,2016,195,315
126307,2420,225,375
126307,3024,265,455
126307,3226,285,495
126307,3629,335,595
126307,4030,365,655
126307,4836,455,835
126307,6048,635,1195
126307,6854,765,1455
126324,2016,195,315
126324,2420,225,375
126324,3024,265,455
126324,3226,285,495
126324,3629,335,595
126324,4030,365,655
126324,4836,455,835
126324,6048,635,1195
126324,6854,765,1455
129073,1620,195,315
129073,2024,225,375
129073,2430,265,455
129073,2632,285,495
129073,2936,335,595
129073,3040,365,655
129073,3648,455,835
129073,4860,635,1195
129073,5468,765,1455
126335,2016,195,315
126335,2420,225,375
126335,3024,265,455
126335,3226,285,495
126335,3629,335,595
126335,4030,365,655
126335,4836,455,835
126335,6048,635,1195
126335,6854,765,1455
128992,2416,215,355
128992,3020,255,435
128992,3624,295,515
128992,4630,385,695
128992,5436,495,915
128992,6040,565,1055
128992,7248,725,1375
126346,2016,195,315
126346,2420,225,375
126346,3024,265,455
126346,3226,285,495
126346,3629,335,595
126346,4030,365,655
126346,4836,455,835
126346,6048,635,1195
126346,6854,765,1455
128791,2416,215,355
128791,3020,255,435
128791,3624,295,515
128791,4630,385,695
128791,5436,495,915
128791,6040,565,1055
128791,7248,725,1375
126357,2016,195,315
126357,2420,225,375
126357,3024,265,455
126357,3226,285,495
126357,3629,335,595
126357,4030,365,655
126357,4836,455,835
126357,6048,635,1195
126357,6854,765,1455
128800,2416,215,355
128800,3020,255,435
128800,3624,295,515
128800,4630,385,695
128800,5436,495,915
128800,6040,565,1055
128800,7248,725,1375
126401,2016,195,315
126401,2420,225,375
126401,3024,265,455
126401,3226,285,495
126401,3629,335,595
126401,4030,365,655
126401,4836,455,835
126401,6048,635,1195
126401,6854,765,1455
126368,2016,195,315
126368,2420,225,375
126368,3024,265,455
126368,3226,285,495
126368,3629,335,595
126368,4030,365,655
126368,4836,455,835
126368,6048,635,1195
126368,6854,765,1455
126379,2016,195,315
126379,2420,225,375
126379,3024,265,455
126379,3226,285,495
126379,3629,335,595
126379,4030,365,655
126379,4836,455,835
126379,6048,635,1195
126379,6854,765,1455
126390,2016,195,315
126390,2420,225,375
126390,3024,265,455
126390,3226,285,495
126390,3629,335,595
126390,4030,365,655
126390,4836,455,835
126390,6048,635,1195
126390,6854,765,1455
126434,2016,195,315
126434,2420,225,375
126434,3024,265,455
126434,3226,285,495
126434,3629,335,595
126434,4030,365,655
126434,4836,455,835
126434,6048,635,1195
126434,6854,765,1455
126423,2016,195,315
126423,2420,225,375
126423,3024,265,455
126423,3226,285,495
126423,3629,335,595
126423,4030,365,655
126423,4836,455,835
126423,6048,635,1195
126423,6854,765,1455
126489,2016,195,315
126489,2420,225,375
126489,3024,265,455
126489,3226,285,495
126489,3629,335,595
126489,4030,365,655
126489,4836,455,835
126489,6048,635,1195
126489,6854,765,1455
126500,2016,195,315
126500,2420,225,375
126500,3024,265,455
126500,3226,285,495
126500,3629,335,595
126500,4030,365,655
126500,4836,455,835
126500,6048,635,1195
126500,6854,765,1455
128836,2416,215,355
128836,3020,255,435
128836,3624,295,515
128836,4630,385,695
128836,5436,495,915
128836,6040,565,1055
128836,7248,725,1375
126511,2016,195,315
126511,2420,225,375
126511,3024,265,455
126511,3226,285,495
126511,3629,335,595
126511,4030,365,655
126511,4836,455,835
126511,6048,635,1195
126511,6854,765,1455
128307,2016,195,315
128307,2420,225,375
128307,3024,265,455
128307,3226,285,495
128307,3629,335,595
128307,4030,365,655
128307,4836,455,835
128307,6048,635,1195
128307,6854,765,1455
128615,2016,195,315
128615,2420,225,375
128615,3024,265,455
128615,3226,285,495
128615,3629,335,595
128615,4030,365,655
128615,4836,455,835
128615,6048,635,1195
128615,6854,765,1455
126555,2016,195,315
126555,2420,225,375
126555,3024,265,455
126555,3226,285,495
126555,3629,335,595
126555,4030,365,655
126555,4836,455,835
126555,6048,635,1195
126555,6854,765,1455
126566,2016,195,315
126566,2420,225,375
126566,3024,265,455
126566,3226,285,495
126566,3629,335,595
126566,4030,365,655
126566,4836,455,835
126566,6048,635,1195
126566,6854,765,1455
127545,2016,195,315
127545,2420,225,375
127545,3024,265,455
127545,3226,285,495
127545,3629,335,595
127545,4030,365,655
127545,4836,455,835
127545,6048,635,1195
127545,6854,765,1455
126577,2016,195,315
126577,2420,225,375
126577,3024,265,455
126577,3226,285,495
126577,3629,335,595
126577,4030,365,655
126577,4836,455,835
126577,6048,635,1195
126577,6854,765,1455
128461,2016,195,315
128461,2420,225,375
128461,3024,265,455
128461,3226,285,495
128461,3629,335,595
128461,4030,365,655
128461,4836,455,835
128461,6048,635,1195
128461,6854,765,1455
128472,2016,195,315
128472,2420,225,375
128472,3024,265,455
128472,3226,285,495
128472,3629,335,595
128472,4030,365,655
128472,4836,455,835
128472,6048,635,1195
128472,6854,765,1455
128483,2016,195,315
128483,2420,225,375
128483,3024,265,455
128483,3226,285,495
128483,3629,335,595
128483,4030,365,655
128483,4836,455,835
128483,6048,635,1195
128483,6854,765,1455
25861,30,95,95
25861,24,85,85
25861,2430,305,545
25861,2632,325,585
25861,2936,375,685
25861,3040,405,745
25861,3648,495,925
25861,4860,675,1285
25863,30,95,95
25863,36,125,125
25863,4030,455,745
25863,4836,545,925
25863,6048,725,1285
25863,6854,855,1545
25869,30,95,95
25869,36,125,125
25869,2936,395,685
25869,3040,425,745
25869,3648,515,925
25869,4860,695,1285
25869,5468,825,1545
25871,30,95,95
25871,24,85,85
25871,2430,305,545
25871,2632,325,585
25871,2936,375,685
25871,3040,405,745
25871,3648,495,925
25871,4860,675,1285
25873,30,95,95
25873,24,85,85
25873,3046,425,785
25873,3654,535,1005
25873,4060,605,1145
25873,4872,765,1465
25875,2024,265,465
25875,2430,305,545
25875,2632,325,585
25875,2936,375,685
25875,3040,405,745
25875,3648,495,925
25875,4860,675,1285
25875,5468,805,1545
25879,2024,265,465
25879,2430,305,545
25879,2632,325,585
25879,2936,375,685
25879,3040,405,745
25879,3648,495,925
25879,4860,675,1285
25879,5468,805,1545
25882,2024,265,465
25882,2430,305,545
25882,2632,325,585
25882,2936,375,685
25882,3040,405,745
25882,3648,495,925
25882,4860,675,1285
25882,5468,805,1545
25884,30,95,95
25884,24,85,85
25884,2430,305,545
25884,2632,325,585
25884,2936,375,685
25884,3040,405,745
25884,3648,495,925
25884,4860,675,1285
25888,2024,265,465
25888,2430,305,545
25888,2632,325,585
25888,2936,375,685
25888,3040,405,745
25888,3648,495,925
25888,4860,675,1285
25888,5468,805,1545
25890,20,75,75
25890,24,85,85
25890,30,95,95
25890,2430,305,545
25890,2632,325,585
25890,2936,375,685
25890,3040,405,745
25890,3648,495,925
25890,4860,675,1285
25892,30,95,95
25892,24,85,85
25892,2030,295,525
25892,2436,335,605
25892,3046,425,785
25892,3654,535,1005
25892,4060,605,1145
25894,20,75,75
25894,24,85,85
25894,30,95,95
25894,2430,305,545
25894,2632,325,585
25894,2936,375,685
25894,3040,405,745
25894,3648,495,925
25894,4860,675,1285
25900,2030,295,525
25900,2436,335,605
25900,3046,425,785
25900,3654,535,1005
25900,4060,605,1145
25900,4872,765,1465
25902,2024,265,465
25902,2430,305,545
25902,2632,325,585
25902,2936,375,685
25902,3040,405,745
25902,3648,495,925
25902,4860,675,1285
25902,5468,805,1545
25904,36,125,125
25904,30,95,95
25904,40,145,145
25904,2430,305,545
25904,2632,325,585
25904,2936,375,685
25904,3040,405,745
25904,3648,495,925
25904,4860,675,1285
25906,24,85,85
25906,30,95,95
25906,2936,405,685
25906,3040,435,745
25906,3648,525,925
25906,4860,705,1285
25906,5468,835,1545
25908,24,85,85
25908,30,95,95
25908,2936,395,685
25908,3040,425,745
25908,3648,515,925
25908,4860,695,1285
25908,5468,825,1545
25910,2024,265,465
25910,2430,305,545
25910,2632,325,585
25910,2936,375,685
25910,3040,405,745
25910,3648,495,925
25910,4860,675,1285
25910,5468,805,1545
25912,2024,265,465
25912,2430,305,545
25912,2632,325,585
25912,2936,375,685
25912,3040,405,745
25912,3648,495,925
25912,4860,675,1285
25912,5468,805,1545
25914,20,75,75
25914,24,85,85
25914,30,95,95
25914,2430,305,545
25914,2632,325,585
25914,2936,375,685
25914,3040,405,745
25914,3648,495,925
25914,4860,675,1285
23540,2024,245,425
23540,2430,285,505
23540,2632,305,545
23540,2936,355,645
23540,3040,385,705
23540,3648,475,885
23540,4860,655,1245
23540,5468,785,1505
23542,3624,345,565
23542,4630,435,745
23542,5436,545,965
23542,6040,615,1105
23542,7248,775,1425
23544,2436,315,565
23544,3046,405,745
23544,3654,515,965
23544,4060,585,1105
23544,4872,745,1425
23546,2430,285,505
23546,2632,305,545
23546,2936,355,645
23546,3040,385,705
23546,3648,475,885
23546,4860,655,1245
23546,5468,785,1505
23548,2436,315,565
23548,3046,405,745
23548,3654,515,965
23548,4060,585,1105
23548,4872,745,1425
23550,2936,355,645
23550,3040,385,705
23550,3648,475,885
23550,4860,655,1245
23550,5468,785,1505
23552,2024,245,425
23552,2430,285,505
23552,2632,305,545
23552,2936,355,645
23552,3040,385,705
23552,3648,475,885
23552,4860,655,1245
23552,5468,785,1505
23554,2024,245,425
23554,2430,285,505
23554,2632,305,545
23554,2936,355,645
23554,3040,385,705
23554,3648,475,885
23554,4860,655,1245
23554,5468,785,1505
23556,2436,315,565
23556,3046,405,745
23556,3654,515,965
23556,4060,585,1105
23556,4872,745,1425
23558,3624,335,565
23558,4630,425,745
23558,5436,535,965
23558,6040,605,1105
23558,7248,765,1425
23560,2436,335,565
23560,3046,425,745
23560,3654,535,965
23560,4060,605,1105
23560,4872,765,1425
23562,2936,385,645
23562,3040,415,705
23562,3648,505,885
23562,4860,685,1245
23562,5468,815,1505
23564,2024,245,425
23564,2430,285,505
23564,2632,305,545
23564,2936,355,645
23564,3040,385,705
23564,3648,475,885
23564,4860,655,1245
23564,5468,785,1505
29948,2020,245,415
29948,2424,265,455
29948,3030,335,595
29948,3636,395,715
29948,4040,455,835
29948,4848,565,1055
29948,6060,775,1475
29950,2020,245,415
29950,2424,265,455
29950,3030,335,595
29950,3636,395,715
29950,4040,455,835
29950,4848,565,1055
29950,6060,775,1475
29952,2016,215,355
29952,2420,245,415
29952,3024,285,495
29952,3226,305,535
29952,3629,355,635
29952,4030,385,695
29952,4836,475,875
29952,6048,655,1235
29952,6854,785,1495
29954,2020,245,415
29954,2424,265,455
29954,3030,335,595
29954,3636,395,715
29954,4040,455,835
29954,4848,565,1055
29954,6060,775,1475
29956,1620,215,355
29956,2024,245,415
29956,2430,285,495
29956,2632,305,535
29956,2936,355,635
29956,3040,385,695
29956,3648,475,875
29956,4860,655,1235
29956,5468,785,1495
29958,2016,215,355
29958,2420,245,415
29958,3024,285,495
29958,3226,305,535
29958,3629,355,635
29958,4030,385,695
29958,4836,475,875
29958,6048,655,1235
29958,6854,785,1495
29960,1624,235,395
29960,2030,275,475
29960,2436,315,555
29960,3046,405,735
29960,3654,515,955
29960,4060,585,1095
29960,4872,745,1415
29962,2020,245,415
29962,2424,265,455
29962,3030,335,595
29962,3636,395,715
29962,4040,455,835
29962,4848,565,1055
29962,6060,775,1475
29964,1624,235,395
29964,2030,275,475
29964,2436,315,555
29964,3046,405,735
29964,3654,515,955
29964,4060,585,1095
29964,4872,745,1415
28801,3624,315,565
28801,4630,405,745
28801,5436,515,965
28801,6040,585,1105
28801,7248,745,1425
28803,3024,315,505
28803,3226,335,545
28803,3629,385,645
28803,4030,415,705
28803,4836,505,885
28803,6048,685,1245
28803,6854,815,1505
28805,2430,285,505
28805,2632,305,545
28805,2936,355,645
28805,3040,385,705
28805,3648,475,885
28805,4860,655,1245
28805,5468,785,1505
28807,2430,285,505
28807,2632,305,545
28807,2936,355,645
28807,3040,385,705
28807,3648,475,885
28807,4860,655,1245
28807,5468,785,1505
22578,1620,215,355
22578,2024,245,415
22578,2430,285,495
22578,2632,305,535
22578,2936,355,635
22578,3040,385,695
22578,3648,475,875
22578,4860,655,1235
22578,5468,785,1495
22579,1620,215,355
22579,2024,245,415
22579,2430,285,495
22579,2632,305,535
22579,2936,355,635
22579,3040,385,695
22579,3648,475,875
22579,4860,655,1235
22579,5468,785,1495
22580,2016,215,355
22580,2420,245,415
22580,3024,285,495
22580,3226,305,535
22580,3629,355,635
22580,4030,385,695
22580,4836,475,875
22580,6048,655,1235
22581,2016,215,355
22581,2420,245,415
22581,3024,285,495
22581,3226,305,535
22581,3629,355,635
22581,4030,385,695
22581,4836,475,875
22581,6048,655,1235
22581,6854,785,1495
22582,1620,215,355
22582,2024,245,415
22582,2430,285,495
22582,2632,305,535
22582,2936,355,635
22582,3040,385,695
22582,3648,475,875
22582,4860,655,1235
22582,5468,785,1495
22583,1624,235,395
22583,2030,275,475
22583,2436,315,555
22583,3046,405,735
22583,3654,515,955
22583,4060,585,1095
22583,4872,745,1415
22584,2016,215,355
22584,2420,245,415
22584,3024,285,495
22584,3226,305,535
22584,3629,355,635
22584,4030,385,695
22584,4836,475,875
22584,6048,655,1235
22584,6854,785,1495
22585,2016,215,355
22585,2420,245,415
22585,3024,285,495
22585,3226,305,535
22585,3629,355,635
22585,4030,385,695
22585,4836,475,875
22585,6048,655,1235
22585,6854,785,1495
195399,1620,215,355
195399,2024,245,415
195399,2430,285,495
195399,2632,305,535
195399,2936,355,635
195399,3040,385,695
195399,3648,475,875
195399,4860,655,1235
195399,5468,785,1495
22586,1620,215,355
22586,2024,245,415
22586,2430,285,495
22586,2632,305,535
22586,2936,355,635
22586,3040,385,695
22586,3648,475,875
22586,4860,655,1235
22586,5468,785,1495
22587,1620,215,355
22587,2024,245,415
22587,2430,285,495
22587,2632,305,535
22587,2936,355,635
22587,3040,385,695
22587,3648,475,875
22587,4860,655,1235
22587,5468,785,1495
22588,1620,215,355
22588,2024,245,415
22588,2430,285,495
22588,2632,305,535
22588,2936,355,635
22588,3040,385,695
22588,3648,475,875
22588,4860,655,1235
22588,5468,785,1495
22589,1620,215,355
22589,2024,245,415
22589,2430,285,495
22589,2632,305,535
22589,2936,355,635
22589,3040,385,695
22589,3648,475,875
22589,4860,655,1235
22589,5468,785,1495
22590,1620,215,355
22590,2024,245,415
22590,2430,285,495
22590,2632,305,535
22590,2936,355,635
22590,3040,385,695
22590,3648,475,875
22590,4860,655,1235
22590,5468,785,1495
195446,40,145,145
195446,36,125,125
195446,30,95,95
195446,24,85,85
195446,3024,285,495
195446,3226,305,535
195446,3629,355,635
195446,4030,385,695
195446,4836,475,875
195446,6048,655,1235
22591,1620,215,355
22591,2024,245,415
22591,2430,285,495
22591,2632,305,535
22591,2936,355,635
22591,3040,385,695
22591,3648,475,875
22591,4860,655,1235
22591,5468,785,1495
22592,1620,215,355
22592,2024,245,415
22592,2430,285,495
22592,2632,305,535
22592,2936,355,635
22592,3040,385,695
